id,prediction
7047243,0.730488
7047244,0.755942
7047245,0.0051875
7047246,0.0384039
7047247,0.000304081
7047248,0.00067879
7047249,0.0047981000000000005
7047250,0.000276375
7047251,0.9772870000000001
7047252,0.000569079
7047253,0.000294324
7047254,0.00030748900000000004
7047255,0.00172068
7047256,0.00027633599999999996
7047257,0.00027212
7047258,0.051450199999999995
7047259,0.00383669
7047260,0.00027898
7047261,0.00118986
7047262,0.000278532
7047263,0.000289817
7047264,0.013324200000000001
7047265,0.000272397
7047266,0.000275065
7047267,0.00029262099999999996
7047268,0.000317337
7047269,0.00029104
7047270,0.000288997
7047271,0.000291421
7047272,0.000266783
7047273,0.00029571700000000003
7047274,0.000275235
7047275,0.0329668
7047276,0.00322405
7047277,0.000268787
7047278,0.000285194
7047279,0.000308909
7047280,0.000292389
7047281,0.00228905
7047282,0.0510399
7047283,0.00358294
7047284,0.013381700000000002
7047285,0.00026708200000000003
7047286,0.00027845400000000003
7047287,0.00039650199999999997
7047288,0.178793
7047289,0.26970900000000003
7047290,0.000272233
7047291,0.000524409
7047292,0.000573384
7047293,0.000514666
7047294,0.000334948
7047295,0.00877317
7047296,0.000310375
7047297,0.00162052
7047298,0.00028842799999999997
7047299,0.00027345
7047300,0.000300443
7047301,0.20823000000000003
7047302,0.00570505
7047303,0.11260799999999999
7047304,0.00167081
7047305,0.000273426
7047306,0.00213566
7047307,0.000734321
7047308,0.00196487
7047309,0.00269345
7047310,0.00258027
7047311,0.00031414
7047312,0.00297515
7047313,0.00178526
7047314,0.000310682
7047315,0.0005297990000000001
7047316,0.000343398
7047317,0.000266712
7047318,0.00040296900000000004
7047319,0.00141589
7047320,0.000326788
7047321,0.00031801599999999996
7047322,0.00037070800000000003
7047323,0.000275053
7047324,0.000769912
7047325,0.000276463
7047326,0.8300120000000001
7047327,0.000273434
7047328,0.000349079
7047329,0.048049699999999994
7047330,0.00028710000000000004
7047331,0.000285542
7047332,0.00026739099999999996
7047333,0.00145305
7047334,0.000300221
7047335,0.00027702099999999996
7047336,0.011633200000000002
7047337,0.00028800099999999997
7047338,0.000314989
7047339,0.20830900000000002
7047340,0.000309856
7047341,0.000275061
7047342,0.000276183
7047343,0.00113062
7047344,0.00031978700000000003
7047345,0.000282453
7047346,0.000271359
7047347,0.000303524
7047348,0.00129804
7047349,0.000287877
7047350,0.00258592
7047351,0.915536
7047352,0.000376099
7047353,0.702824
7047354,0.00043966400000000004
7047355,0.00030665099999999996
7047356,0.032055900000000005
7047357,0.000276062
7047358,0.00352357
7047359,0.00332946
7047360,0.00029800599999999997
7047361,0.175175
7047362,0.879516
7047363,0.000628719
7047364,0.00231882
7047365,0.00034581300000000004
7047366,0.00030589
7047367,0.000284856
7047368,0.0353936
7047369,0.00187135
7047370,0.983736
7047371,0.000272129
7047372,0.00028989900000000004
7047373,0.000269156
7047374,0.979784
7047375,0.00036938
7047376,0.000323978
7047377,0.00224037
7047378,0.00397952
7047379,0.0125404
7047380,0.00033646
7047381,0.00041846900000000003
7047382,0.000305416
7047383,0.000427009
7047384,0.000278821
7047385,0.000277514
7047386,0.00304666
7047387,0.178239
7047388,0.000268007
7047389,0.00864061
7047390,0.000287776
7047391,0.0173944
7047392,0.11772200000000001
7047393,0.0179463
7047394,0.08546820000000001
7047395,0.00400545
7047396,0.005964100000000001
7047397,0.000299227
7047398,0.000374401
7047399,0.760854
7047400,0.000267251
7047401,0.023487599999999997
7047402,0.00035043300000000004
7047403,0.000271312
7047404,0.000344807
7047405,0.000284635
7047406,0.00973291
7047407,0.000275974
7047408,0.00036024
7047409,0.861617
7047410,0.983741
7047411,0.00030439
7047412,0.00027665299999999997
7047413,0.00472645
7047414,0.000289241
7047415,0.000273494
7047416,0.000273509
7047417,0.000310635
7047418,0.000280303
7047419,0.000268348
7047420,0.00189476
7047421,0.00029104900000000004
7047422,0.00371203
7047423,0.000289202
7047424,0.00398881
7047425,0.0009648389999999999
7047426,0.00196252
7047427,0.0044456
7047428,0.00518591
7047429,0.000277081
7047430,0.00027498599999999996
7047431,0.000413265
7047432,0.000285383
7047433,0.000283178
7047434,0.0440792
7047435,0.000288007
7047436,0.000732529
7047437,0.919797
7047438,0.00108125
7047439,0.000315481
7047440,0.000294727
7047441,0.00027633
7047442,0.000312425
7047443,0.00780843
7047444,0.000277152
7047445,0.000281215
7047446,0.00035891199999999997
7047447,0.000281651
7047448,0.034292199999999995
7047449,0.020000599999999997
7047450,0.000273593
7047451,0.00027613700000000003
7047452,0.00034251800000000004
7047453,0.000275985
7047454,0.15693900000000002
7047455,0.00045699099999999996
7047456,0.000275206
7047457,0.00027295
7047458,0.000277948
7047459,0.000348334
7047460,0.00027106900000000003
7047461,0.000357945
7047462,0.00030733299999999997
7047463,0.964873
7047464,0.000291043
7047465,0.000317699
7047466,0.00027960400000000003
7047467,0.000299788
7047468,0.42137399999999997
7047469,0.00029806099999999996
7047470,0.029086700000000004
7047471,0.25492
7047472,0.11791900000000001
7047473,0.000603502
7047474,0.00253406
7047475,0.00028256099999999997
7047476,0.08722780000000001
7047477,0.0170847
7047478,0.000529165
7047479,0.80347
7047480,0.000710757
7047481,0.000287796
7047482,0.000291576
7047483,0.00029058
7047484,0.000285569
7047485,0.00144424
7047486,0.0009266239999999999
7047487,0.107295
7047488,0.011906100000000001
7047489,0.00029464
7047490,0.00029020799999999997
7047491,0.00415793
7047492,0.057375699999999995
7047493,0.000428561
7047494,0.000296694
7047495,0.0037275999999999998
7047496,0.00327282
7047497,0.00267353
7047498,0.00167057
7047499,0.774569
7047500,0.000286709
7047501,0.00029360000000000003
7047502,0.0175287
7047503,0.9836879999999999
7047504,0.00043518800000000004
7047505,0.000284234
7047506,0.00626363
7047507,0.00173964
7047508,0.00028101900000000003
7047509,0.00298945
7047510,0.0022186999999999997
7047511,0.000265543
7047512,0.000291009
7047513,0.000311752
7047514,0.007534399999999999
7047515,0.000315315
7047516,0.000272599
7047517,0.000269299
7047518,0.00888587
7047519,0.6626340000000001
7047520,0.00451521
7047521,0.000417159
7047522,0.00028697
7047523,0.000274797
7047524,0.000294146
7047525,0.000269792
7047526,0.0456947
7047527,0.40674299999999997
7047528,0.00302741
7047529,0.00266361
7047530,0.0135803
7047531,0.00164085
7047532,0.00513649
7047533,0.000292893
7047534,0.0604547
7047535,0.000370489
7047536,0.000283373
7047537,0.00931874
7047538,0.00029178900000000003
7047539,0.0116695
7047540,0.042175699999999997
7047541,0.000273146
7047542,0.000856222
7047543,0.290833
7047544,0.000301979
7047545,0.000421539
7047546,0.0876914
7047547,0.000294743
7047548,0.000312083
7047549,0.00033341400000000003
7047550,0.000319292
7047551,0.00027550700000000003
7047552,0.00328374
7047553,0.000297116
7047554,0.000314046
7047555,0.000273772
7047556,0.0005797430000000001
7047557,0.0015183
7047558,0.000308721
7047559,0.000275243
7047560,0.00040999
7047561,0.000271205
7047562,0.0504504
7047563,0.000272671
7047564,0.00441703
7047565,0.00463304
7047566,0.000308765
7047567,0.000282032
7047568,0.836657
7047569,0.00663546
7047570,0.00727109
7047571,0.00027994799999999997
7047572,0.000272359
7047573,0.00033936400000000004
7047574,0.000279652
7047575,0.8901959999999999
7047576,0.000276584
7047577,0.021416
7047578,0.000278531
7047579,0.000310129
7047580,0.00030618400000000004
7047581,0.00027838
7047582,0.00787939
7047583,0.00027574
7047584,0.0009787980000000001
7047585,0.000274072
7047586,0.000407705
7047587,0.00114037
7047588,0.00491167
7047589,0.000443957
7047590,0.00940013
7047591,0.000311067
7047592,0.000293662
7047593,0.000274597
7047594,0.00143975
7047595,0.0305747
7047596,0.00432273
7047597,0.125367
7047598,0.000277994
7047599,0.626641
7047600,0.000268201
7047601,0.000270462
7047602,0.00028056099999999997
7047603,0.00087989
7047604,0.0402343
7047605,0.000285406
7047606,0.000320023
7047607,0.000369431
7047608,0.00188144
7047609,0.06662430000000001
7047610,0.00032884900000000004
7047611,0.000375854
7047612,0.000361516
7047613,0.00036318900000000004
7047614,0.000609804
7047615,0.00041796
7047616,0.98374
7047617,0.000307529
7047618,0.000575854
7047619,0.000620733
7047620,0.000285852
7047621,0.00166029
7047622,0.000277265
7047623,0.000585219
7047624,0.000282188
7047625,0.000272316
7047626,0.000276581
7047627,0.000282801
7047628,0.00137293
7047629,0.24473499999999998
7047630,0.000280884
7047631,0.0537539
7047632,0.000291809
7047633,0.000317963
7047634,0.000590947
7047635,0.00321874
7047636,0.00791261
7047637,0.000363502
7047638,0.000329355
7047639,0.000289088
7047640,0.003915999999999999
7047641,0.000394211
7047642,0.000276517
7047643,0.00301925
7047644,0.00245939
7047645,0.000973825
7047646,0.00028052700000000003
7047647,0.000280557
7047648,0.0019295999999999998
7047649,0.0006998839999999999
7047650,0.00150783
7047651,0.000279501
7047652,0.000279192
7047653,0.195653
7047654,0.21998800000000002
7047655,0.0665778
7047656,0.000281475
7047657,0.000283423
7047658,0.000331116
7047659,0.00149806
7047660,0.000283305
7047661,0.024422299999999997
7047662,0.0015937999999999998
7047663,0.06341290000000001
7047664,0.00216042
7047665,0.00136032
7047666,0.00617567
7047667,0.000310094
7047668,0.013825200000000001
7047669,0.000291495
7047670,0.00992506
7047671,0.000323953
7047672,0.000281409
7047673,0.014922799999999998
7047674,0.00900126
7047675,0.000644755
7047676,0.000912627
7047677,0.00128529
7047678,0.00221857
7047679,0.023292700000000003
7047680,0.000627826
7047681,0.000283344
7047682,0.000286826
7047683,0.000266213
7047684,0.00027235599999999997
7047685,0.00754814
7047686,0.00026734400000000003
7047687,0.000284602
7047688,0.00338679
7047689,0.00557858
7047690,0.00828364
7047691,0.00323814
7047692,0.033446
7047693,0.7275560000000001
7047694,0.000546645
7047695,0.000273875
7047696,0.542145
7047697,0.000594098
7047698,0.000284695
7047699,0.00029561400000000003
7047700,0.00028571099999999996
7047701,0.165001
7047702,0.00494523
7047703,0.0012684
7047704,0.000269745
7047705,0.000288026
7047706,0.000281719
7047707,0.00028804599999999997
7047708,0.00220434
7047709,0.014591100000000001
7047710,0.000275789
7047711,0.000334227
7047712,0.000372631
7047713,0.000281416
7047714,0.000277646
7047715,0.00033340800000000004
7047716,0.00368367
7047717,0.000272856
7047718,0.000355063
7047719,0.00385239
7047720,0.00030594
7047721,0.00410379
7047722,0.000269839
7047723,0.00036870800000000003
7047724,0.00038630699999999996
7047725,0.000375
7047726,0.000275864
7047727,0.00027896
7047728,0.00036292800000000005
7047729,0.00584622
7047730,0.00029498400000000003
7047731,0.00176201
7047732,0.00160501
7047733,0.000314904
7047734,0.777904
7047735,0.00438451
7047736,0.000272658
7047737,0.00028686
7047738,0.00041470000000000005
7047739,0.0034836
7047740,0.00237177
7047741,0.00244355
7047742,0.000269606
7047743,0.000376969
7047744,0.000276415
7047745,0.000342804
7047746,0.000295067
7047747,0.00029585
7047748,0.000278413
7047749,0.00480067
7047750,0.124803
7047751,0.000270756
7047752,0.0006630360000000001
7047753,0.000284893
7047754,0.000515506
7047755,0.00027648
7047756,0.000284588
7047757,0.000299114
7047758,0.000475869
7047759,0.000279746
7047760,0.00028465799999999997
7047761,0.00029708400000000003
7047762,0.000312845
7047763,0.022940799999999997
7047764,0.00027052799999999997
7047765,0.7290369999999999
7047766,0.000294516
7047767,0.015861
7047768,0.000327112
7047769,0.000454376
7047770,0.000287493
7047771,0.0251672
7047772,0.000273532
7047773,0.0248
7047774,0.00763806
7047775,0.0002815
7047776,0.0857597
7047777,0.0136338
7047778,0.000289111
7047779,0.000274345
7047780,0.000290558
7047781,0.000277677
7047782,0.000418911
7047783,0.000265122
7047784,0.027416900000000004
7047785,0.00539674
7047786,0.000290706
7047787,0.00260984
7047788,0.000288665
7047789,0.00032123599999999997
7047790,0.000276758
7047791,0.000267997
7047792,0.000275656
7047793,0.000534925
7047794,0.00035444800000000005
7047795,0.055303599999999994
7047796,0.00027603
7047797,0.00126364
7047798,0.000267884
7047799,0.977252
7047800,0.000274339
7047801,0.000625551
7047802,0.00041374900000000004
7047803,0.00028875
7047804,0.00027481
7047805,0.000274853
7047806,0.00028247099999999996
7047807,0.010772200000000001
7047808,0.00028896099999999996
7047809,0.00614465
7047810,0.00467217
7047811,0.000342223
7047812,0.9832420000000001
7047813,0.000268664
7047814,0.000277805
7047815,0.802838
7047816,0.000275632
7047817,0.00693559
7047818,0.35541100000000003
7047819,0.000828525
7047820,0.000278122
7047821,0.000955013
7047822,0.000525639
7047823,0.000271543
7047824,0.031063499999999997
7047825,0.0947818
7047826,0.00029119
7047827,0.0860567
7047828,0.000272012
7047829,0.000278785
7047830,0.000284365
7047831,0.00039036699999999997
7047832,0.144831
7047833,0.40836100000000003
7047834,0.00026927099999999996
7047835,0.000312445
7047836,0.00033208699999999995
7047837,0.00028773
7047838,0.000627892
7047839,0.000297469
7047840,0.00029847099999999997
7047841,0.00028241
7047842,0.000267869
7047843,0.000315828
7047844,0.021544499999999998
7047845,0.000274138
7047846,0.0103727
7047847,0.000469059
7047848,0.7469939999999999
7047849,0.000307093
7047850,0.698677
7047851,0.000278568
7047852,0.9280579999999999
7047853,0.0569317
7047854,0.000288957
7047855,0.00048441
7047856,0.000272597
7047857,0.000283754
7047858,0.000289329
7047859,0.008630200000000001
7047860,0.000285182
7047861,0.000284683
7047862,0.000286362
7047863,0.000274875
7047864,0.000302003
7047865,0.000356484
7047866,0.8947620000000001
7047867,0.00939456
7047868,0.00036804800000000005
7047869,0.00026633799999999997
7047870,0.000264594
7047871,0.00028729
7047872,0.02143
7047873,0.000277051
7047874,0.000547651
7047875,0.0141495
7047876,0.0334579
7047877,0.000336001
7047878,0.000336783
7047879,0.000276383
7047880,0.000280595
7047881,0.000307393
7047882,0.0023602
7047883,0.0038624
7047884,0.0106645
7047885,0.000277489
7047886,0.00057235
7047887,0.000905274
7047888,0.0022719999999999997
7047889,0.00217049
7047890,0.00222108
7047891,0.012156
7047892,0.00032799300000000006
7047893,0.00399859
7047894,0.000293582
7047895,0.000293812
7047896,0.000376294
7047897,0.0005550490000000001
7047898,0.0005566869999999999
7047899,0.00030854200000000003
7047900,0.000276427
7047901,0.00633963
7047902,0.49801999999999996
7047903,0.000278199
7047904,0.000907905
7047905,0.00271371
7047906,0.000517026
7047907,0.854334
7047908,0.589418
7047909,0.000358665
7047910,0.168262
7047911,0.0005214530000000001
7047912,0.012490000000000001
7047913,0.00030655200000000003
7047914,0.0211636
7047915,0.000346416
7047916,0.000279369
7047917,0.00029172599999999996
7047918,0.00028360799999999997
7047919,0.000282077
7047920,0.8535870000000001
7047921,0.000268916
7047922,0.000328475
7047923,0.000270495
7047924,0.000277336
7047925,0.07763919999999999
7047926,0.509971
7047927,0.000289011
7047928,0.901547
7047929,0.149276
7047930,0.000287363
7047931,0.000278703
7047932,0.22091
7047933,0.00046198
7047934,0.000276807
7047935,0.0417207
7047936,0.00217553
7047937,0.00030644
7047938,0.00028612900000000004
7047939,0.000318806
7047940,0.00164345
7047941,0.749109
7047942,0.00888833
7047943,0.00027768599999999997
7047944,0.00029160000000000004
7047945,0.000413314
7047946,0.000277885
7047947,0.00027137
7047948,0.000289338
7047949,0.00031973799999999997
7047950,0.000267711
7047951,0.00834118
7047952,0.000351435
7047953,0.000280415
7047954,0.0586193
7047955,0.00349105
7047956,0.00197423
7047957,0.000270203
7047958,0.000414551
7047959,0.000280384
7047960,0.0230844
7047961,0.00275997
7047962,0.000332606
7047963,0.00031895400000000004
7047964,0.000285762
7047965,0.000294279
7047966,0.9831799999999999
7047967,0.000278777
7047968,0.00127914
7047969,0.00032376700000000003
7047970,0.032166
7047971,0.455541
7047972,0.000268256
7047973,0.00370399
7047974,0.0375922
7047975,0.000565651
7047976,0.00578165
7047977,0.000283959
7047978,0.00030833
7047979,0.000301004
7047980,0.033737300000000005
7047981,0.000330905
7047982,0.553768
7047983,0.00027537
7047984,0.0140433
7047985,0.000267631
7047986,0.9823209999999999
7047987,0.0184445
7047988,0.979341
7047989,0.00028905900000000004
7047990,0.20567
7047991,0.00799423
7047992,0.000308113
7047993,0.968931
7047994,0.000287958
7047995,0.000274524
7047996,0.00028712700000000003
7047997,0.0425069
7047998,0.00028294400000000003
7047999,0.00029032900000000003
7048000,0.000438136
7048001,0.000383301
7048002,0.00398693
7048003,0.00027649099999999997
7048004,0.00104187
7048005,0.000287632
7048006,0.0007797139999999999
7048007,0.004250899999999999
7048008,0.00913574
7048009,0.000337864
7048010,0.000284007
7048011,0.000350932
7048012,0.8872059999999999
7048013,0.00043767400000000004
7048014,0.000281846
7048015,0.000286766
7048016,0.000314806
7048017,0.041092000000000004
7048018,0.00338013
7048019,0.00328695
7048020,0.00026727
7048021,0.026557
7048022,0.00027749299999999997
7048023,0.029207
7048024,0.00037325300000000004
7048025,0.0163797
7048026,0.000274693
7048027,0.00125975
7048028,0.00048227400000000004
7048029,0.00028836
7048030,0.0247933
7048031,0.00251487
7048032,0.00572755
7048033,0.000295605
7048034,0.0008664930000000001
7048035,0.00044340300000000004
7048036,0.254064
7048037,0.00033046
7048038,0.00030907
7048039,0.00171035
7048040,0.884127
7048041,0.00189266
7048042,0.000428848
7048043,0.000426926
7048044,0.000296832
7048045,0.46019799999999994
7048046,0.00252638
7048047,0.000310051
7048048,0.000274407
7048049,0.0219821
7048050,0.00983301
7048051,0.010611399999999998
7048052,0.000418319
7048053,0.00028036099999999997
7048054,0.00291979
7048055,0.000292019
7048056,0.00043540800000000003
7048057,0.000302112
7048058,0.120565
7048059,0.0005110280000000001
7048060,0.000293994
7048061,0.00778081
7048062,0.00390195
7048063,0.00275638
7048064,0.37191
7048065,0.000524914
7048066,0.00892032
7048067,0.0461102
7048068,0.0007270410000000001
7048069,0.000616107
7048070,0.000277241
7048071,0.000298484
7048072,0.00202092
7048073,0.000273327
7048074,0.000275844
7048075,0.00028272599999999996
7048076,0.000270874
7048077,0.9747290000000001
7048078,0.399462
7048079,0.000277425
7048080,0.000272782
7048081,0.00027503900000000003
7048082,0.000277864
7048083,0.0456726
7048084,0.0187532
7048085,0.00184755
7048086,0.00033137199999999997
7048087,0.00027910900000000004
7048088,0.000283004
7048089,0.8213440000000001
7048090,0.000288189
7048091,0.000269845
7048092,0.000278907
7048093,0.000292375
7048094,0.000285051
7048095,0.000320045
7048096,0.00208008
7048097,0.00027818200000000003
7048098,0.0142101
7048099,0.00036098699999999995
7048100,0.000368008
7048101,0.00033700900000000004
7048102,0.0031131
7048103,0.00106441
7048104,0.00027092
7048105,0.00394959
7048106,0.000296153
7048107,0.0006427000000000001
7048108,0.0044519
7048109,0.000291659
7048110,0.70662
7048111,0.000280028
7048112,0.000271068
7048113,0.00313818
7048114,0.178796
7048115,0.758532
7048116,0.000734762
7048117,0.012959
7048118,0.046420300000000005
7048119,0.00192687
7048120,0.00761606
7048121,0.696557
7048122,0.00188746
7048123,0.00310522
7048124,0.0677692
7048125,0.030216800000000002
7048126,0.000351471
7048127,0.000275855
7048128,0.000455606
7048129,0.0005416069999999999
7048130,0.00204689
7048131,0.636402
7048132,0.000403824
7048133,0.000896172
7048134,0.000274568
7048135,0.000304355
7048136,0.000967442
7048137,0.000266378
7048138,0.0104838
7048139,0.000285781
7048140,0.000275637
7048141,0.00245616
7048142,0.964735
7048143,0.0507923
7048144,0.00265641
7048145,0.000269648
7048146,0.00270128
7048147,0.000293729
7048148,0.000271658
7048149,0.000396706
7048150,0.000305351
7048151,0.000278947
7048152,0.00028167700000000003
7048153,0.016307
7048154,0.014049200000000001
7048155,0.00037261099999999996
7048156,0.000346469
7048157,0.000281785
7048158,0.0218482
7048159,0.00028503
7048160,0.00028502299999999997
7048161,0.000310278
7048162,0.781993
7048163,0.018458099999999998
7048164,0.100802
7048165,0.00495289
7048166,0.00028103599999999997
7048167,0.00027091400000000003
7048168,0.00028412
7048169,0.111454
7048170,0.0005852909999999999
7048171,0.000299278
7048172,0.000278446
7048173,0.07444769999999999
7048174,0.000282158
7048175,0.00726376
7048176,0.00787724
7048177,0.000278538
7048178,0.00027117900000000003
7048179,0.000271494
7048180,0.000304474
7048181,0.0682507
7048182,0.000507049
7048183,0.000270827
7048184,0.00045872
7048185,0.000270116
7048186,0.00028279900000000003
7048187,0.00992061
7048188,0.000283573
7048189,0.00027617799999999997
7048190,0.339027
7048191,0.060893499999999996
7048192,0.000268817
7048193,0.000276489
7048194,0.000272702
7048195,0.00889754
7048196,0.00107211
7048197,0.9832360000000001
7048198,0.000355136
7048199,0.000497928
7048200,0.00352336
7048201,0.000267915
7048202,0.0232631
7048203,0.000283515
7048204,0.000621709
7048205,0.00027717400000000004
7048206,0.000298485
7048207,0.000269762
7048208,0.847176
7048209,0.0137876
7048210,0.124999
7048211,0.0132123
7048212,0.000358831
7048213,0.67405
7048214,0.000275799
7048215,0.000270595
7048216,0.00030694
7048217,0.0195178
7048218,0.00564848
7048219,0.000651008
7048220,0.00217436
7048221,0.00028670299999999997
7048222,0.00036828699999999997
7048223,0.0148191
7048224,0.000276174
7048225,0.000312817
7048226,0.000275108
7048227,0.000787084
7048228,0.8625360000000001
7048229,0.9836889999999999
7048230,0.00039475
7048231,0.00027324099999999997
7048232,0.05767769999999999
7048233,0.0248104
7048234,0.000325539
7048235,0.00026702299999999997
7048236,0.00028544400000000004
7048237,0.000294655
7048238,0.0381945
7048239,0.000294131
7048240,0.545469
7048241,0.000299375
7048242,0.00155409
7048243,0.00327324
7048244,0.000439447
7048245,0.000274337
7048246,0.00420045
7048247,0.000286435
7048248,0.00139746
7048249,0.000275649
7048250,0.000272944
7048251,0.00467792
7048252,0.000543021
7048253,0.00540178
7048254,0.000284059
7048255,0.000685115
7048256,0.000313132
7048257,0.023116099999999997
7048258,0.00028764700000000003
7048259,0.000281353
7048260,0.00193604
7048261,0.0011403
7048262,0.00309867
7048263,0.00385778
7048264,0.000288197
7048265,0.00026963400000000004
7048266,0.000293859
7048267,0.5091899999999999
7048268,0.000282187
7048269,0.00438207
7048270,0.000269602
7048271,0.000352545
7048272,0.00039479900000000004
7048273,0.00026958099999999997
7048274,0.000325893
7048275,0.000299854
7048276,0.000313053
7048277,0.000278366
7048278,0.0142976
7048279,0.000888102
7048280,0.000474619
7048281,0.339993
7048282,0.00212847
7048283,0.000501096
7048284,0.00037195699999999996
7048285,0.000276385
7048286,0.000409494
7048287,0.00051945
7048288,0.06623369999999999
7048289,0.000278423
7048290,0.00251499
7048291,0.00212888
7048292,0.000419816
7048293,0.0037213999999999997
7048294,0.00288536
7048295,0.0006282659999999999
7048296,0.000309077
7048297,0.000276243
7048298,0.000297285
7048299,0.00234941
7048300,0.0116737
7048301,0.000267952
7048302,0.00250909
7048303,0.9831989999999999
7048304,0.00252306
7048305,0.769755
7048306,0.00032633200000000003
7048307,0.568429
7048308,0.00042143599999999997
7048309,0.000602985
7048310,0.24292199999999997
7048311,0.0036125
7048312,0.000493295
7048313,0.0262721
7048314,0.000294868
7048315,0.000284895
7048316,0.00027175400000000003
7048317,0.128553
7048318,0.000308626
7048319,0.000374062
7048320,0.000582293
7048321,0.000291122
7048322,0.00113099
7048323,0.0060615
7048324,0.00028984
7048325,0.000272316
7048326,0.038205
7048327,0.000285773
7048328,0.00028401
7048329,0.35372
7048330,0.00462821
7048331,0.00218577
7048332,0.00723939
7048333,0.00188479
7048334,0.0135344
7048335,0.0344931
7048336,0.000517539
7048337,0.000290791
7048338,0.000282583
7048339,0.00036742599999999996
7048340,0.000297764
7048341,0.000275823
7048342,0.00028256799999999997
7048343,0.000281122
7048344,0.0627441
7048345,0.0654074
7048346,0.00027217
7048347,0.00406436
7048348,0.00027252900000000003
7048349,0.00289408
7048350,0.000586948
7048351,0.000312858
7048352,0.862964
7048353,0.000279286
7048354,0.000296452
7048355,0.00306163
7048356,0.000631399
7048357,0.36677600000000005
7048358,0.00157857
7048359,0.00183236
7048360,0.000333252
7048361,0.000275461
7048362,0.00035095300000000004
7048363,0.138515
7048364,0.000294142
7048365,0.0036453
7048366,0.000306606
7048367,0.926481
7048368,0.00027381599999999997
7048369,0.00038019599999999996
7048370,0.00983225
7048371,0.00382948
7048372,0.00393197
7048373,0.000268039
7048374,0.000622465
7048375,0.00040002
7048376,0.9605549999999999
7048377,0.000320347
7048378,0.0002964
7048379,0.000283836
7048380,0.00027236
7048381,0.000288964
7048382,0.000289383
7048383,0.000274337
7048384,0.000742465
7048385,0.000279363
7048386,0.241537
7048387,0.000269288
7048388,0.0049051
7048389,0.000293752
7048390,0.000278241
7048391,0.000285788
7048392,0.000361149
7048393,0.000280421
7048394,0.00341367
7048395,0.00026686099999999996
7048396,0.000375412
7048397,0.00027208
7048398,0.000291121
7048399,0.000278563
7048400,0.00050588
7048401,0.00029801
7048402,0.38771
7048403,0.00035056599999999996
7048404,0.000288705
7048405,0.00027949
7048406,0.42313999999999996
7048407,0.0766006
7048408,0.0005331509999999999
7048409,0.000286334
7048410,0.000374885
7048411,0.0524289
7048412,0.000270124
7048413,0.000280331
7048414,0.23597100000000001
7048415,0.9837600000000001
7048416,0.000286207
7048417,0.000272269
7048418,0.714394
7048419,0.00026949200000000003
7048420,0.13294
7048421,0.000294617
7048422,0.00027504200000000003
7048423,0.000289343
7048424,0.00088563
7048425,0.0266219
7048426,0.000295578
7048427,0.103252
7048428,0.00028743700000000003
7048429,0.00146052
7048430,0.000271858
7048431,0.182008
7048432,0.0753319
7048433,0.000377905
7048434,0.000279458
7048435,0.000287054
7048436,0.012972299999999999
7048437,0.00026689
7048438,0.00258281
7048439,0.000279915
7048440,0.0020546999999999996
7048441,0.000279014
7048442,0.212146
7048443,0.357375
7048444,0.00340382
7048445,0.000270172
7048446,0.05505650000000001
7048447,0.00031673599999999997
7048448,0.00026873099999999997
7048449,0.000470376
7048450,0.00522361
7048451,0.0074931
7048452,0.00115038
7048453,0.000276377
7048454,0.00304111
7048455,0.000275573
7048456,0.0011405999999999999
7048457,0.000280879
7048458,0.00766611
7048459,0.00031774099999999997
7048460,0.00026649700000000003
7048461,0.00026895900000000004
7048462,0.00361968
7048463,0.00029604
7048464,0.00030274400000000003
7048465,0.00030453
7048466,0.42026199999999997
7048467,0.000291975
7048468,0.000279141
7048469,0.00055119
7048470,0.000288736
7048471,0.982173
7048472,0.00715587
7048473,0.00033019900000000004
7048474,0.00027062099999999997
7048475,0.00031273900000000003
7048476,0.000275077
7048477,0.0357823
7048478,0.000272672
7048479,0.00030146400000000004
7048480,0.395487
7048481,0.000292444
7048482,0.106098
7048483,0.000274993
7048484,0.000444239
7048485,0.00037847300000000005
7048486,0.000294444
7048487,0.000559645
7048488,0.000352769
7048489,0.000272058
7048490,0.00027854599999999996
7048491,0.0006700510000000001
7048492,0.000276723
7048493,0.00028789
7048494,0.00027121299999999997
7048495,0.000395465
7048496,0.000273078
7048497,0.00027005700000000003
7048498,0.000280876
7048499,0.000283627
7048500,0.00027331
7048501,0.00101566
7048502,0.0020058
7048503,0.979513
7048504,0.013876
7048505,0.000276869
7048506,0.017153400000000003
7048507,0.000367814
7048508,0.00359678
7048509,0.000300462
7048510,0.00175387
7048511,0.000281339
7048512,0.9836450000000001
7048513,0.000272836
7048514,0.00649474
7048515,0.00028973299999999997
7048516,0.0825278
7048517,0.00048018599999999996
7048518,0.00169572
7048519,0.000270031
7048520,0.00027374
7048521,0.000302843
7048522,0.00339125
7048523,0.000278477
7048524,0.835541
7048525,0.000290453
7048526,0.000268939
7048527,0.000285793
7048528,0.0042538
7048529,0.000284626
7048530,0.0693597
7048531,0.0241766
7048532,0.000333293
7048533,0.000297236
7048534,0.000401535
7048535,0.000278542
7048536,0.866208
7048537,0.00028917099999999996
7048538,0.000284919
7048539,0.0101671
7048540,0.000278101
7048541,0.00027357200000000003
7048542,0.000283491
7048543,0.579346
7048544,0.00027674599999999997
7048545,0.00227626
7048546,0.000278313
7048547,0.00093995
7048548,0.000383676
7048549,0.000358381
